ResourceID,Geo,Period,Label1,Label2,Label3,Value,Unit,Measure,Multiplier
CPCOV2,,2020-10-31,Recovered,,,1857,Number,COVID-19 cases,0
CPCOV2,,2020-11-01,Active,,,77,Number,COVID-19 cases,0
CPCOV2,,2020-11-01,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-01,Recovered,,,1857,Number,COVID-19 cases,0
CPCOV2,,2020-11-02,Active,,,81,Number,COVID-19 cases,0
CPCOV2,,2020-11-02,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-02,Recovered,,,1857,Number,COVID-19 cases,0
CPCOV2,,2020-11-03,Active,,,75,Number,COVID-19 cases,0
CPCOV2,,2020-11-03,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-03,Recovered,,,1868,Number,COVID-19 cases,0
CPCOV2,,2020-11-04,Active,,,73,Number,COVID-19 cases,0
CPCOV2,,2020-11-04,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-04,Recovered,,,1873,Number,COVID-19 cases,0
CPCOV2,,2020-11-05,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2020-11-05,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-05,Recovered,,,1881,Number,COVID-19 cases,0
CPCOV2,,2020-11-06,Active,,,44,Number,COVID-19 cases,0
CPCOV2,,2020-11-06,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-06,Recovered,,,1905,Number,COVID-19 cases,0
CPCOV2,,2020-11-07,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2020-11-07,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-07,Recovered,,,1908,Number,COVID-19 cases,0
CPCOV2,,2020-11-08,Active,,,48,Number,COVID-19 cases,0
CPCOV2,,2020-11-08,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-08,Recovered,,,1909,Number,COVID-19 cases,0
CPCOV2,,2020-11-09,Active,,,51,Number,COVID-19 cases,0
CPCOV2,,2020-11-09,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-09,Recovered,,,1910,Number,COVID-19 cases,0
CPCOV2,,2020-11-10,Active,,,52,Number,COVID-19 cases,0
CPCOV2,,2020-11-10,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-10,Recovered,,,1910,Number,COVID-19 cases,0
CPCOV2,,2020-11-11,Active,,,52,Number,COVID-19 cases,0
CPCOV2,,2020-11-11,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-11,Recovered,,,1911,Number,COVID-19 cases,0
CPCOV2,,2020-11-12,Active,,,53,Number,COVID-19 cases,0
CPCOV2,,2020-11-12,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-12,Recovered,,,1913,Number,COVID-19 cases,0
CPCOV2,,2020-11-13,Active,,,53,Number,COVID-19 cases,0
CPCOV2,,2020-11-13,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-13,Recovered,,,1917,Number,COVID-19 cases,0
CPCOV2,,2020-11-14,Active,,,55,Number,COVID-19 cases,0
CPCOV2,,2020-11-14,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-14,Recovered,,,1918,Number,COVID-19 cases,0
CPCOV2,,2020-11-15,Active,,,58,Number,COVID-19 cases,0
CPCOV2,,2020-11-15,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-15,Recovered,,,1918,Number,COVID-19 cases,0
CPCOV2,,2020-11-16,Active,,,58,Number,COVID-19 cases,0
CPCOV2,,2020-11-16,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-16,Recovered,,,1918,Number,COVID-19 cases,0
CPCOV2,,2020-11-17,Active,,,61,Number,COVID-19 cases,0
CPCOV2,,2020-11-17,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-17,Recovered,,,1919,Number,COVID-19 cases,0
CPCOV2,,2020-11-18,Active,,,64,Number,COVID-19 cases,0
CPCOV2,,2020-11-18,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-18,Recovered,,,1919,Number,COVID-19 cases,0
CPCOV2,,2020-11-19,Active,,,37,Number,COVID-19 cases,0
CPCOV2,,2020-11-19,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-19,Recovered,,,1948,Number,COVID-19 cases,0
CPCOV2,,2020-11-20,Active,,,40,Number,COVID-19 cases,0
CPCOV2,,2020-11-20,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-20,Recovered,,,1948,Number,COVID-19 cases,0
CPCOV2,,2020-11-21,Active,,,42,Number,COVID-19 cases,0
CPCOV2,,2020-11-21,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-21,Recovered,,,1952,Number,COVID-19 cases,0
CPCOV2,,2020-11-22,Active,,,50,Number,COVID-19 cases,0
CPCOV2,,2020-11-22,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-22,Recovered,,,1953,Number,COVID-19 cases,0
CPCOV2,,2020-11-23,Active,,,52,Number,COVID-19 cases,0
CPCOV2,,2020-11-23,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-23,Recovered,,,1953,Number,COVID-19 cases,0
CPCOV2,,2020-11-24,Active,,,53,Number,COVID-19 cases,0
CPCOV2,,2020-11-24,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-24,Recovered,,,1953,Number,COVID-19 cases,0
CPCOV2,,2020-11-25,Active,,,59,Number,COVID-19 cases,0
CPCOV2,,2020-11-25,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-25,Recovered,,,1955,Number,COVID-19 cases,0
CPCOV2,,2020-11-26,Active,,,60,Number,COVID-19 cases,0
CPCOV2,,2020-11-26,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-26,Recovered,,,1955,Number,COVID-19 cases,0
CPCOV2,,2020-11-27,Active,,,66,Number,COVID-19 cases,0
CPCOV2,,2020-11-27,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-27,Recovered,,,1956,Number,COVID-19 cases,0
CPCOV2,,2020-11-28,Active,,,69,Number,COVID-19 cases,0
CPCOV2,,2020-11-28,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-28,Recovered,,,1956,Number,COVID-19 cases,0
CPCOV2,,2020-11-29,Active,,,68,Number,COVID-19 cases,0
CPCOV2,,2020-11-29,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-29,Recovered,,,1958,Number,COVID-19 cases,0
CPCOV2,,2020-11-30,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2020-11-30,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-11-30,Recovered,,,1959,Number,COVID-19 cases,0
CPCOV2,,2020-12-01,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2020-12-01,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-01,Recovered,,,1962,Number,COVID-19 cases,0
CPCOV2,,2020-12-02,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2020-12-02,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-02,Recovered,,,1963,Number,COVID-19 cases,0
CPCOV2,,2020-12-03,Active,,,70,Number,COVID-19 cases,0
CPCOV2,,2020-12-03,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-03,Recovered,,,1972,Number,COVID-19 cases,0
CPCOV2,,2020-12-04,Active,,,61,Number,COVID-19 cases,0
CPCOV2,,2020-12-04,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-04,Recovered,,,1983,Number,COVID-19 cases,0
CPCOV2,,2020-12-05,Active,,,59,Number,COVID-19 cases,0
CPCOV2,,2020-12-05,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-05,Recovered,,,1994,Number,COVID-19 cases,0
CPCOV2,,2020-12-06,Active,,,56,Number,COVID-19 cases,0
CPCOV2,,2020-12-06,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-06,Recovered,,,1997,Number,COVID-19 cases,0
CPCOV2,,2020-12-07,Active,,,56,Number,COVID-19 cases,0
CPCOV2,,2020-12-07,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-07,Recovered,,,1998,Number,COVID-19 cases,0
CPCOV2,,2020-12-08,Active,,,54,Number,COVID-19 cases,0
CPCOV2,,2020-12-08,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-08,Recovered,,,2006,Number,COVID-19 cases,0
CPCOV2,,2020-12-09,Active,,,55,Number,COVID-19 cases,0
CPCOV2,,2020-12-09,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-09,Recovered,,,2008,Number,COVID-19 cases,0
CPCOV2,,2020-12-11,Active,,,57,Number,COVID-19 cases,0
CPCOV2,,2020-12-11,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-11,Recovered,,,2010,Number,COVID-19 cases,0
CPCOV2,,2020-12-13,Active,,,56,Number,COVID-19 cases,0
CPCOV2,,2020-12-13,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-13,Recovered,,,2015,Number,COVID-19 cases,0
CPCOV2,,2020-12-14,Active,,,56,Number,COVID-19 cases,0
CPCOV2,,2020-12-14,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-14,Recovered,,,2015,Number,COVID-19 cases,0
CPCOV2,,2020-12-15,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2020-12-15,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-15,Recovered,,,2032,Number,COVID-19 cases,0
CPCOV2,,2020-12-16,Active,,,43,Number,COVID-19 cases,0
CPCOV2,,2020-12-16,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-16,Recovered,,,2032,Number,COVID-19 cases,0
CPCOV2,,2020-12-18,Active,,,51,Number,COVID-19 cases,0
CPCOV2,,2020-12-18,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-18,Recovered,,,2034,Number,COVID-19 cases,0
CPCOV2,,2020-12-20,Active,,,55,Number,COVID-19 cases,0
CPCOV2,,2020-12-20,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-20,Recovered,,,2036,Number,COVID-19 cases,0
CPCOV2,,2020-12-21,Active,,,59,Number,COVID-19 cases,0
CPCOV2,,2020-12-21,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-21,Recovered,,,2037,Number,COVID-19 cases,0
CPCOV2,,2020-12-23,Active,,,49,Number,COVID-19 cases,0
CPCOV2,,2020-12-23,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-23,Recovered,,,2054,Number,COVID-19 cases,0
CPCOV2,,2020-12-27,Active,,,50,Number,COVID-19 cases,0
CPCOV2,,2020-12-27,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-27,Recovered,,,2069,Number,COVID-19 cases,0
CPCOV2,,2020-12-29,Active,,,49,Number,COVID-19 cases,0
CPCOV2,,2020-12-29,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-29,Recovered,,,2077,Number,COVID-19 cases,0
CPCOV2,,2020-12-31,Active,,,55,Number,COVID-19 cases,0
CPCOV2,,2020-12-31,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2020-12-31,Recovered,,,2082,Number,COVID-19 cases,0
CPCOV2,,2021-01-03,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2021-01-03,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-03,Recovered,,,2084,Number,COVID-19 cases,0
CPCOV2,,2021-01-05,Active,,,61,Number,COVID-19 cases,0
CPCOV2,,2021-01-05,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-05,Recovered,,,2100,Number,COVID-19 cases,0
CPCOV2,,2021-01-07,Active,,,62,Number,COVID-19 cases,0
CPCOV2,,2021-01-07,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-07,Recovered,,,2101,Number,COVID-19 cases,0
CPCOV2,,2021-01-10,Active,,,75,Number,COVID-19 cases,0
CPCOV2,,2021-01-10,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-10,Recovered,,,2119,Number,COVID-19 cases,0
CPCOV2,,2021-01-11,Active,,,77,Number,COVID-19 cases,0
CPCOV2,,2021-01-11,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-11,Recovered,,,2120,Number,COVID-19 cases,0
CPCOV2,,2021-01-13,Active,,,62,Number,COVID-19 cases,0
CPCOV2,,2021-01-13,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-13,Recovered,,,2141,Number,COVID-19 cases,0
CPCOV2,,2021-01-15,Active,,,76,Number,COVID-19 cases,0
CPCOV2,,2021-01-15,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-15,Recovered,,,2145,Number,COVID-19 cases,0
CPCOV2,,2021-01-17,Active,,,82,Number,COVID-19 cases,0
CPCOV2,,2021-01-17,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-17,Recovered,,,2149,Number,COVID-19 cases,0
CPCOV2,,2021-01-18,Active,,,85,Number,COVID-19 cases,0
CPCOV2,,2021-01-18,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-18,Recovered,,,2152,Number,COVID-19 cases,0
CPCOV2,,2021-01-20,Active,,,76,Number,COVID-19 cases,0
CPCOV2,,2021-01-20,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-20,Recovered,,,2166,Number,COVID-19 cases,0
CPCOV2,,2021-01-22,Active,,,73,Number,COVID-19 cases,0
CPCOV2,,2021-01-22,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-22,Recovered,,,2178,Number,COVID-19 cases,0
CPCOV2,,2021-01-26,Active,,,66,Number,COVID-19 cases,0
CPCOV2,,2021-01-26,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-26,Recovered,,,2200,Number,COVID-19 cases,0
CPCOV2,,2021-01-27,Active,,,68,Number,COVID-19 cases,0
CPCOV2,,2021-01-27,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-27,Recovered,,,2201,Number,COVID-19 cases,0
CPCOV2,,2021-01-28,Active,,,69,Number,COVID-19 cases,0
CPCOV2,,2021-01-28,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-01-28,Recovered,,,2205,Number,COVID-19 cases,0
CPCOV2,,2021-02-01,Active,,,69,Number,COVID-19 cases,0
CPCOV2,,2021-02-01,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-01,Recovered,,,2209,Number,COVID-19 cases,0
CPCOV2,,2021-02-02,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2021-02-02,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-02,Recovered,,,2210,Number,COVID-19 cases,0
CPCOV2,,2021-02-03,Active,,,61,Number,COVID-19 cases,0
CPCOV2,,2021-02-03,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-03,Recovered,,,2222,Number,COVID-19 cases,0
CPCOV2,,2021-02-04,Active,,,60,Number,COVID-19 cases,0
CPCOV2,,2021-02-04,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-04,Recovered,,,2228,Number,COVID-19 cases,0
CPCOV2,,2021-02-05,Active,,,62,Number,COVID-19 cases,0
CPCOV2,,2021-02-05,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-05,Recovered,,,2228,Number,COVID-19 cases,0
CPCOV2,,2021-02-08,Active,,,66,Number,COVID-19 cases,0
CPCOV2,,2021-02-08,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-08,Recovered,,,2229,Number,COVID-19 cases,0
CPCOV2,,2021-02-09,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2021-02-09,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-09,Recovered,,,2230,Number,COVID-19 cases,0
CPCOV2,,2021-02-10,Active,,,59,Number,COVID-19 cases,0
CPCOV2,,2021-02-10,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-10,Recovered,,,2240,Number,COVID-19 cases,0
CPCOV2,,2021-02-11,Active,,,54,Number,COVID-19 cases,0
CPCOV2,,2021-02-11,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-11,Recovered,,,2245,Number,COVID-19 cases,0
CPCOV2,,2021-02-12,Active,,,44,Number,COVID-19 cases,0
CPCOV2,,2021-02-12,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-12,Recovered,,,2257,Number,COVID-19 cases,0
CPCOV2,,2021-02-14,Active,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-02-14,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-14,Recovered,,,2258,Number,COVID-19 cases,0
CPCOV2,,2021-02-15,Active,,,47,Number,COVID-19 cases,0
CPCOV2,,2021-02-15,Deceased,,,25,Number,COVID-19 cases,0
CPCOV2,,2021-02-15,Recovered,,,2264,Number,COVID-19 cases,0
CPCOV2,,2021-02-16,Active,,,46,Number,COVID-19 cases,0
CPCOV2,,2021-02-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-16,Recovered,,,2265,Number,COVID-19 cases,0
CPCOV2,,2021-02-17,Active,,,49,Number,COVID-19 cases,0
CPCOV2,,2021-02-17,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-17,Recovered,,,2265,Number,COVID-19 cases,0
CPCOV2,,2021-02-18,Active,,,46,Number,COVID-19 cases,0
CPCOV2,,2021-02-18,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-18,Recovered,,,2272,Number,COVID-19 cases,0
CPCOV2,,2021-02-19,Active,,,50,Number,COVID-19 cases,0
CPCOV2,,2021-02-19,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-19,Recovered,,,2272,Number,COVID-19 cases,0
CPCOV2,,2021-02-21,Active,,,51,Number,COVID-19 cases,0
CPCOV2,,2021-02-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-21,Recovered,,,2273,Number,COVID-19 cases,0
CPCOV2,,2021-02-22,Active,,,54,Number,COVID-19 cases,0
CPCOV2,,2021-02-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-22,Recovered,,,2277,Number,COVID-19 cases,0
CPCOV2,,2021-02-23,Active,,,60,Number,COVID-19 cases,0
CPCOV2,,2021-02-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-23,Recovered,,,2277,Number,COVID-19 cases,0
CPCOV2,,2021-02-24,Active,,,62,Number,COVID-19 cases,0
CPCOV2,,2021-02-24,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-24,Recovered,,,2277,Number,COVID-19 cases,0
CPCOV2,,2021-02-25,Active,,,65,Number,COVID-19 cases,0
CPCOV2,,2021-02-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-25,Recovered,,,2277,Number,COVID-19 cases,0
CPCOV2,,2021-02-26,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2021-02-26,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-26,Recovered,,,2278,Number,COVID-19 cases,0
CPCOV2,,2021-02-28,Active,,,65,Number,COVID-19 cases,0
CPCOV2,,2021-02-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-02-28,Recovered,,,2285,Number,COVID-19 cases,0
CPCOV2,,2021-03-01,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2021-03-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-01,Recovered,,,2285,Number,COVID-19 cases,0
CPCOV2,,2021-03-02,Active,,,69,Number,COVID-19 cases,0
CPCOV2,,2021-03-02,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-02,Recovered,,,2287,Number,COVID-19 cases,0
CPCOV2,,2021-03-04,Active,,,68,Number,COVID-19 cases,0
CPCOV2,,2021-03-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-04,Recovered,,,2295,Number,COVID-19 cases,0
CPCOV2,,2021-03-05,Active,,,68,Number,COVID-19 cases,0
CPCOV2,,2021-03-05,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-05,Recovered,,,2295,Number,COVID-19 cases,0
CPCOV2,,2021-03-07,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2021-03-07,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-07,Recovered,,,2301,Number,COVID-19 cases,0
CPCOV2,,2021-03-08,Active,,,78,Number,COVID-19 cases,0
CPCOV2,,2021-03-08,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-08,Recovered,,,2301,Number,COVID-19 cases,0
CPCOV2,,2021-03-09,Active,,,79,Number,COVID-19 cases,0
CPCOV2,,2021-03-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-09,Recovered,,,2304,Number,COVID-19 cases,0
CPCOV2,,2021-03-10,Active,,,80,Number,COVID-19 cases,0
CPCOV2,,2021-03-10,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-10,Recovered,,,2304,Number,COVID-19 cases,0
CPCOV2,,2021-03-11,Active,,,85,Number,COVID-19 cases,0
CPCOV2,,2021-03-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-11,Recovered,,,2305,Number,COVID-19 cases,0
CPCOV2,,2021-03-12,Active,,,86,Number,COVID-19 cases,0
CPCOV2,,2021-03-12,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-12,Recovered,,,2305,Number,COVID-19 cases,0
CPCOV2,,2021-03-14,Active,,,87,Number,COVID-19 cases,0
CPCOV2,,2021-03-14,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-14,Recovered,,,2310,Number,COVID-19 cases,0
CPCOV2,,2021-03-15,Active,,,93,Number,COVID-19 cases,0
CPCOV2,,2021-03-15,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-15,Recovered,,,2311,Number,COVID-19 cases,0
CPCOV2,,2021-03-16,Active,,,95,Number,COVID-19 cases,0
CPCOV2,,2021-03-16,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-16,Recovered,,,2311,Number,COVID-19 cases,0
CPCOV2,,2021-03-17,Active,,,97,Number,COVID-19 cases,0
CPCOV2,,2021-03-17,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-17,Recovered,,,2311,Number,COVID-19 cases,0
CPCOV2,,2021-03-19,Active,,,55,Number,COVID-19 cases,0
CPCOV2,,2021-03-19,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-19,Recovered,,,2363,Number,COVID-19 cases,0
CPCOV2,,2021-03-21,Active,,,58,Number,COVID-19 cases,0
CPCOV2,,2021-03-21,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-21,Recovered,,,2369,Number,COVID-19 cases,0
CPCOV2,,2021-03-22,Active,,,63,Number,COVID-19 cases,0
CPCOV2,,2021-03-22,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-22,Recovered,,,2373,Number,COVID-19 cases,0
CPCOV2,,2021-03-23,Active,,,68,Number,COVID-19 cases,0
CPCOV2,,2021-03-23,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-23,Recovered,,,2374,Number,COVID-19 cases,0
CPCOV2,,2021-03-24,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2021-03-24,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-24,Recovered,,,2377,Number,COVID-19 cases,0
CPCOV2,,2021-03-25,Active,,,71,Number,COVID-19 cases,0
CPCOV2,,2021-03-25,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-25,Recovered,,,2379,Number,COVID-19 cases,0
CPCOV2,,2021-03-26,Active,,,74,Number,COVID-19 cases,0
CPCOV2,,2021-03-26,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-26,Recovered,,,2379,Number,COVID-19 cases,0
CPCOV2,,2021-03-28,Active,,,75,Number,COVID-19 cases,0
CPCOV2,,2021-03-28,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-28,Recovered,,,2381,Number,COVID-19 cases,0
CPCOV2,,2021-03-29,Active,,,86,Number,COVID-19 cases,0
CPCOV2,,2021-03-29,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-29,Recovered,,,2381,Number,COVID-19 cases,0
CPCOV2,,2021-03-30,Active,,,80,Number,COVID-19 cases,0
CPCOV2,,2021-03-30,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-30,Recovered,,,2389,Number,COVID-19 cases,0
CPCOV2,,2021-03-31,Active,,,72,Number,COVID-19 cases,0
CPCOV2,,2021-03-31,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-03-31,Recovered,,,2399,Number,COVID-19 cases,0
CPCOV2,,2021-04-01,Active,,,67,Number,COVID-19 cases,0
CPCOV2,,2021-04-01,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-01,Recovered,,,2408,Number,COVID-19 cases,0
CPCOV2,,2021-04-04,Active,,,61,Number,COVID-19 cases,0
CPCOV2,,2021-04-04,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-04,Recovered,,,2420,Number,COVID-19 cases,0
CPCOV2,,2021-04-06,Active,,,74,Number,COVID-19 cases,0
CPCOV2,,2021-04-06,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-06,Recovered,,,2424,Number,COVID-19 cases,0
CPCOV2,,2021-04-07,Active,,,81,Number,COVID-19 cases,0
CPCOV2,,2021-04-07,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-07,Recovered,,,2424,Number,COVID-19 cases,0
CPCOV2,,2021-04-08,Active,,,95,Number,COVID-19 cases,0
CPCOV2,,2021-04-08,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-08,Recovered,,,2434,Number,COVID-19 cases,0
CPCOV2,,2021-04-09,Active,,,95,Number,COVID-19 cases,0
CPCOV2,,2021-04-09,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-09,Recovered,,,2440,Number,COVID-19 cases,0
CPCOV2,,2021-04-11,Active,,,108,Number,COVID-19 cases,0
CPCOV2,,2021-04-11,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-11,Recovered,,,2440,Number,COVID-19 cases,0
CPCOV2,,2021-04-12,Active,,,100,Number,COVID-19 cases,0
CPCOV2,,2021-04-12,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-12,Recovered,,,2457,Number,COVID-19 cases,0
CPCOV2,,2021-04-13,Active,,,102,Number,COVID-19 cases,0
CPCOV2,,2021-04-13,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-13,Recovered,,,2459,Number,COVID-19 cases,0
CPCOV2,,2021-04-14,Active,,,101,Number,COVID-19 cases,0
CPCOV2,,2021-04-14,Deceased,,,26,Number,COVID-19 cases,0
CPCOV2,,2021-04-14,Recovered,,,2462,Number,COVID-19 cases,0
